PO_ID,Vendor_ID,Material_ID,Delivery_Date,Actual_Delivery_Date,Delay_Days,Reason,Location,Month,Month_Num,Year,Is_Local
PO0127,V003,MAT-CRIT-001,2025-06-09,2025-06-13,4,Customs Delay,Germany,June,6,2025,No
PO0128,V003,MAT-CRIT-001,2025-01-05,2025-01-11,6,Weather,China,January,1,2025,No
PO0129,V003,MAT-CRIT-001,2025-05-26,2025-05-30,4,Manufacturing Issue,India,May,5,2025,Yes
PO0130,V003,MAT-CRIT-001,2025-01-13,2025-01-20,7,Weather,Brazil,January,1,2025,No
PO0131,V003,MAT-CRIT-001,2025-03-14,2025-03-15,1,,USA,March,3,2025,No
PO0132,V003,MAT-CRIT-001,2025-02-22,2025-03-06,12,Capacity Issue,Brazil,February,2,2025,No
PO0133,V003,MAT-CRIT-001,2025-02-06,2025-02-19,13,Manufacturing Issue,Brazil,February,2,2025,No
PO0134,V003,MAT-CRIT-001,2025-06-19,2025-06-29,10,Capacity Issue,USA,June,6,2025,No
PO0135,V003,MAT-CRIT-001,2025-02-02,2025-02-01,-1,,Germany,February,2,2025,No
PO0136,V003,MAT-CRIT-001,2025-04-19,2025-04-20,1,Customs Delay,Germany,April,4,2025,No
PO0137,V003,MAT-CRIT-001,2025-02-05,2025-02-13,8,Capacity Issue,Brazil,February,2,2025,No
PO0138,V003,MAT-CRIT-001,2025-04-06,2025-04-17,11,Weather,USA,April,4,2025,No
PO0139,V003,MAT-CRIT-001,2025-05-04,2025-05-12,8,Manufacturing Issue,India,May,5,2025,Yes
PO0140,V003,MAT-CRIT-001,2025-03-26,2025-03-31,5,,Germany,March,3,2025,No
PO0141,V003,MAT-CRIT-001,2025-02-22,2025-02-20,-2,,USA,February,2,2025,No
PO0142,V003,MAT-CRIT-001,2025-06-26,2025-07-02,6,Capacity Issue,India,June,6,2025,Yes
PO0143,V003,MAT-CRIT-001,2025-04-02,2025-04-16,14,Weather,Germany,April,4,2025,No
PO0144,V003,MAT-CRIT-001,2025-03-27,2025-03-31,4,,China,March,3,2025,No
PO0145,V003,MAT-CRIT-001,2025-04-05,2025-04-12,7,Capacity Issue,India,April,4,2025,Yes
PO0146,V003,MAT-CRIT-001,2025-06-06,2025-06-14,8,Weather,USA,June,6,2025,No
PO0147,V003,MAT-CRIT-001,2025-03-22,2025-03-30,8,Weather,Germany,March,3,2025,No
PO0148,V003,MAT-CRIT-001,2025-05-27,2025-06-04,8,Customs Delay,China,May,5,2025,No
PO0149,V003,MAT-CRIT-001,2025-02-21,2025-03-04,11,Manufacturing Issue,China,February,2,2025,No
PO0150,V003,MAT-CRIT-001,2025-04-03,2025-04-07,4,,China,April,4,2025,No
PO0151,V004,MAT-CRIT-001,2025-04-06,2025-04-04,-2,,USA,April,4,2025,No
PO0152,V004,MAT-CRIT-001,2025-06-03,2025-06-14,11,,Brazil,June,6,2025,No
PO0153,V004,MAT-CRIT-001,2025-03-26,2025-03-30,4,Weather,Brazil,March,3,2025,No
PO0154,V004,MAT-CRIT-001,2025-03-07,2025-03-17,10,Capacity Issue,Brazil,March,3,2025,No
PO0155,V004,MAT-CRIT-001,2025-02-18,2025-02-27,9,Weather,China,February,2,2025,No
PO0156,V004,MAT-CRIT-001,2025-06-03,2025-06-05,2,,Brazil,June,6,2025,No
PO0157,V004,MAT-CRIT-001,2025-05-20,2025-05-23,3,Weather,Brazil,May,5,2025,No
PO0158,V004,MAT-CRIT-001,2025-03-11,2025-03-17,6,Manufacturing Issue,China,March,3,2025,No
PO0159,V004,MAT-CRIT-001,2025-01-25,2025-01-27,2,Capacity Issue,USA,January,1,2025,No
PO0160,V004,MAT-CRIT-001,2025-04-21,2025-04-27,6,Capacity Issue,India,April,4,2025,Yes
PO0161,V004,MAT-CRIT-001,2025-01-22,2025-01-21,-1,,USA,January,1,2025,No
PO0162,V004,MAT-CRIT-001,2025-02-03,2025-02-13,10,Customs Delay,Brazil,February,2,2025,No
PO0163,V004,MAT-CRIT-001,2025-03-25,2025-03-25,0,,Germany,March,3,2025,No
PO0164,V004,MAT-CRIT-001,2025-04-02,2025-04-14,12,Manufacturing Issue,Germany,April,4,2025,No
PO0165,V004,MAT-CRIT-001,2025-05-16,2025-05-25,9,,Brazil,May,5,2025,No
PO0166,V004,MAT-CRIT-001,2025-02-15,2025-02-25,10,Customs Delay,Germany,February,2,2025,No
PO0167,V004,MAT-CRIT-001,2025-01-19,2025-01-30,11,Weather,India,January,1,2025,Yes
PO0168,V004,MAT-CRIT-001,2025-05-08,2025-05-14,6,,Germany,May,5,2025,No
PO0169,V004,MAT-CRIT-001,2025-03-22,2025-03-24,2,Manufacturing Issue,China,March,3,2025,No
PO0170,V004,MAT-CRIT-001,2025-04-05,2025-04-10,5,,China,April,4,2025,No
PO0171,V004,MAT-CRIT-001,2025-01-17,2025-01-23,6,Capacity Issue,Brazil,January,1,2025,No
PO0172,V004,MAT-CRIT-001,2025-03-06,2025-03-12,6,Customs Delay,China,March,3,2025,No
PO0173,V004,MAT-CRIT-001,2025-02-07,2025-02-08,1,,USA,February,2,2025,No
PO0174,V004,MAT-CRIT-001,2025-06-18,2025-06-19,1,Weather,India,June,6,2025,Yes
PO0175,V004,MAT-CRIT-001,2025-03-26,2025-04-03,8,Weather,USA,March,3,2025,No
PO0176,V004,MAT-CRIT-001,2025-02-17,2025-02-17,0,,China,February,2,2025,No
PO0177,V004,MAT-CRIT-001,2025-04-11,2025-04-17,6,Capacity Issue,China,April,4,2025,No
PO0178,V004,MAT-CRIT-001,2025-05-20,2025-05-29,9,Customs Delay,USA,May,5,2025,No
PO0179,V004,MAT-CRIT-001,2025-04-17,2025-04-22,5,Capacity Issue,USA,April,4,2025,No
PO0180,V004,MAT-CRIT-001,2025-01-28,2025-02-01,4,Weather,USA,January,1,2025,No
PO0181,V004,MAT-CRIT-001,2025-06-27,2025-07-04,7,,USA,June,6,2025,No
PO0182,V004,MAT-CRIT-001,2025-05-04,2025-05-10,6,Customs Delay,Germany,May,5,2025,No
PO0183,V004,MAT-CRIT-001,2025-01-11,2025-01-23,12,Customs Delay,Brazil,January,1,2025,No
PO0184,V004,MAT-CRIT-001,2025-06-14,2025-06-15,1,Weather,India,June,6,2025,Yes
PO0185,V004,MAT-CRIT-001,2025-06-26,2025-06-24,-2,,USA,June,6,2025,No
PO0186,V004,MAT-CRIT-001,2025-02-09,2025-02-12,3,,Brazil,February,2,2025,No
PO0187,V004,MAT-CRIT-001,2025-06-23,2025-06-29,6,Capacity Issue,China,June,6,2025,No
PO0188,V004,MAT-CRIT-001,2025-03-10,2025-03-15,5,,Germany,March,3,2025,No
PO0189,V004,MAT-CRIT-001,2025-01-28,2025-02-07,10,Weather,India,January,1,2025,Yes
PO0190,V004,MAT-CRIT-001,2025-02-24,2025-02-28,4,,China,February,2,2025,No
PO0191,V004,MAT-CRIT-001,2025-05-10,2025-05-17,7,,Brazil,May,5,2025,No
PO0192,V004,MAT-CRIT-001,2025-02-25,2025-03-06,9,Capacity Issue,Brazil,February,2,2025,No
PO0193,V004,MAT-CRIT-001,2025-03-12,2025-03-20,8,Customs Delay,Germany,March,3,2025,No
PO0194,V004,MAT-CRIT-001,2025-04-23,2025-04-28,5,Capacity Issue,India,April,4,2025,Yes
PO0195,V004,MAT-CRIT-001,2025-03-03,2025-03-07,4,Customs Delay,Brazil,March,3,2025,No
PO0196,V004,MAT-CRIT-001,2025-06-25,2025-07-02,7,Weather,China,June,6,2025,No
PO0197,V004,MAT-CRIT-001,2025-05-19,2025-05-18,-1,,Germany,May,5,2025,No
PO0198,V004,MAT-CRIT-001,2025-06-05,2025-06-17,12,Weather,Germany,June,6,2025,No
PO0199,V004,MAT-CRIT-001,2025-02-18,2025-02-26,8,Capacity Issue,USA,February,2,2025,No
PO0200,V004,MAT-CRIT-001,2025-04-28,2025-05-01,3,Customs Delay,China,April,4,2025,No
PO0201,V005,MAT-CRIT-001,2025-05-15,2025-05-21,6,Manufacturing Issue,USA,May,5,2025,No
PO0202,V005,MAT-CRIT-001,2025-03-22,2025-04-03,12,Customs Delay,USA,March,3,2025,No
PO0203,V005,MAT-CRIT-001,2025-05-03,2025-05-06,3,,Germany,May,5,2025,No
PO0204,V005,MAT-CRIT-001,2025-05-26,2025-05-29,3,Weather,Brazil,May,5,2025,No
PO0205,V005,MAT-CRIT-001,2025-04-23,2025-05-06,13,Weather,USA,April,4,2025,No
PO0206,V005,MAT-CRIT-001,2025-02-11,2025-02-18,7,,Brazil,February,2,2025,No
PO0207,V005,MAT-CRIT-001,2025-03-20,2025-03-20,0,,India,March,3,2025,Yes
PO0208,V005,MAT-CRIT-001,2025-04-28,2025-04-28,0,,China,April,4,2025,No
PO0209,V005,MAT-CRIT-001,2025-04-18,2025-04-28,10,,USA,April,4,2025,No
PO0210,V005,MAT-CRIT-001,2025-01-26,2025-02-01,6,Customs Delay,China,January,1,2025,No
PO0211,V005,MAT-CRIT-001,2025-06-13,2025-06-19,6,Manufacturing Issue,India,June,6,2025,Yes
PO0212,V005,MAT-CRIT-001,2025-03-16,2025-03-23,7,Customs Delay,India,March,3,2025,Yes
PO0213,V005,MAT-CRIT-001,2025-03-15,2025-03-18,3,Weather,USA,March,3,2025,No
PO0214,V005,MAT-CRIT-001,2025-06-22,2025-06-23,1,Manufacturing Issue,India,June,6,2025,Yes
PO0215,V005,MAT-CRIT-001,2025-06-09,2025-06-21,12,Customs Delay,Brazil,June,6,2025,No
PO0216,V005,MAT-CRIT-001,2025-04-15,2025-04-22,7,Weather,China,April,4,2025,No
PO0217,V005,MAT-CRIT-001,2025-05-03,2025-05-07,4,,China,May,5,2025,No
PO0218,V005,MAT-CRIT-001,2025-02-11,2025-02-23,12,Manufacturing Issue,India,February,2,2025,Yes
PO0219,V005,MAT-CRIT-001,2025-03-25,2025-03-27,2,Capacity Issue,Brazil,March,3,2025,No
PO0220,V005,MAT-CRIT-001,2025-01-25,2025-01-25,0,,Brazil,January,1,2025,No
PO0221,V005,MAT-CRIT-001,2025-03-04,2025-03-06,2,Capacity Issue,Brazil,March,3,2025,No
PO0222,V005,MAT-CRIT-001,2025-01-22,2025-01-25,3,Capacity Issue,Germany,January,1,2025,No
PO0223,V005,MAT-CRIT-001,2025-01-17,2025-01-30,13,Weather,India,January,1,2025,Yes
PO0224,V005,MAT-CRIT-001,2025-04-20,2025-04-24,4,Capacity Issue,Germany,April,4,2025,No
PO0225,V005,MAT-CRIT-001,2025-02-09,2025-02-15,6,Manufacturing Issue,Brazil,February,2,2025,No
PO0226,V005,MAT-CRIT-001,2025-04-21,2025-04-26,5,,Germany,April,4,2025,No
PO0227,V005,MAT-CRIT-001,2025-03-25,2025-04-07,13,Manufacturing Issue,Germany,March,3,2025,No
PO0228,V005,MAT-CRIT-001,2025-03-08,2025-03-14,6,,USA,March,3,2025,No
PO0229,V005,MAT-CRIT-001,2025-06-08,2025-06-16,8,Customs Delay,USA,June,6,2025,No
PO0230,V005,MAT-CRIT-001,2025-04-19,2025-04-26,7,Capacity Issue,India,April,4,2025,Yes
PO0231,V005,MAT-CRIT-001,2025-01-14,2025-01-27,13,Weather,Germany,January,1,2025,No
PO0232,V005,MAT-CRIT-001,2025-03-13,2025-03-18,5,,China,March,3,2025,No
PO0233,V005,MAT-CRIT-001,2025-06-07,2025-06-15,8,,USA,June,6,2025,No
PO0234,V005,MAT-CRIT-001,2025-05-04,2025-05-12,8,Manufacturing Issue,USA,May,5,2025,No
PO0235,V005,MAT-CRIT-001,2025-06-17,2025-06-20,3,Capacity Issue,Brazil,June,6,2025,No
PO0236,V005,MAT-CRIT-001,2025-05-22,2025-05-27,5,Weather,Brazil,May,5,2025,No
PO0237,V005,MAT-CRIT-001,2025-05-11,2025-05-24,13,,India,May,5,2025,Yes
PO0238,V005,MAT-CRIT-001,2025-03-24,2025-03-25,1,Customs Delay,Brazil,March,3,2025,No
PO0239,V005,MAT-CRIT-001,2025-04-12,2025-04-12,0,,Brazil,April,4,2025,No
PO0240,V005,MAT-CRIT-001,2025-04-22,2025-04-24,2,,China,April,4,2025,No
PO0241,V005,MAT-CRIT-001,2025-04-21,2025-05-01,10,Customs Delay,USA,April,4,2025,No
PO0242,V005,MAT-CRIT-001,2025-01-14,2025-01-18,4,Capacity Issue,Brazil,January,1,2025,No
PO0243,V005,MAT-CRIT-001,2025-06-28,2025-06-30,2,,USA,June,6,2025,No
PO0244,V005,MAT-CRIT-001,2025-04-26,2025-05-08,12,Manufacturing Issue,Germany,April,4,2025,No
PO0245,V005,MAT-CRIT-001,2025-06-02,2025-06-15,13,Customs Delay,Germany,June,6,2025,No
PO0246,V005,MAT-CRIT-001,2025-05-17,2025-05-24,7,,Brazil,May,5,2025,No
PO0247,V005,MAT-CRIT-001,2025-06-15,2025-06-19,4,Capacity Issue,Brazil,June,6,2025,No
PO0248,V005,MAT-CRIT-001,2025-05-24,2025-05-30,6,Customs Delay,China,May,5,2025,No
PO0249,V005,MAT-CRIT-001,2025-05-11,2025-05-25,14,Manufacturing Issue,Brazil,May,5,2025,No
PO0250,V005,MAT-CRIT-001,2025-03-20,2025-03-24,4,Manufacturing Issue,Brazil,March,3,2025,No
